datetime,省调负荷_日前,新能源负荷-总加_日前,新能源负荷-光伏_日前,新能源负荷-风电_日前,联络线总加_日前,非市场化机组出力_日前,水电出力_日前,全网总出力_日前,全网统一出清价格_日前,省调负荷_日内,新能源负荷-总加_日内,新能源负荷-光伏_日内,新能源负荷-风电_日内,联络线总加_日内,非市场化机组出力_日内,水电出力_日内,全网总出力_日内,全网统一出清价格_日内
2026-03-04T18:15:00,31350,1268,721,547,8161,11615.05,9019,23189,463.423,30457,1012.53,607.91,404.62,8399.94,12286.71,8851.51,22057.3,465.092
2026-03-04T18:30:00,31503,976,401,575,8161,11376.82,9021,23342,463.423,30251,751.9,238.92,512.98,8176.16,12130.97,8847.77,22074.5,465.092
2026-03-04T18:45:00,31503,798,192,606,8161,11204.02,9021,23342,463.423,30717,644.1,58.45,585.65,8110,11988.29,8663.77,22607.4,465.092
2026-03-04T19:00:00,31554,701,66,635,8161,11119.07,9056,23393,463.423,30329,615.47,0,615.47,8077.28,11681.74,8609.5,22251.4,465.092
2026-03-04T19:15:00,31405,676,9,667,8161,11061.14,9055,23244,464.297,30906,615.09,0,615.09,8221.97,11917.33,8686.62,22683.6,466.155
2026-03-04T19:30:00,31303,698,0,698,8161,11053.63,9056,23142,464.297,30742,609.38,0,609.38,8332.88,11883.76,8745.23,22409.5,466.155
2026-03-04T19:45:00,31303,729,0,729,8161,11056.16,9059,23142,464.297,30700,525.8,0,525.8,8099.22,12197.21,9067.11,22600.6,466.155
2026-03-04T20:00:00,31201,767,0,767,8161,11002.63,9005,23040,464.297,30908,501.5,0,501.5,8338.75,11876.08,8865.03,22569,466.155
2026-03-04T20:15:00,30842,787,0,787,8161,10920.53,8923,22681,466.423,30928,518.47,0,518.47,8324.2,11420.96,8755.63,22603.5,477.139
2026-03-04T20:30:00,30661,807,0,807,8123,10920.8,8924,22538,466.423,31318,525.05,0,525.05,8276.11,11650.09,8987.86,23042,477.139
2026-03-04T20:45:00,30144,822,0,822,8086,10919.4,8922,22058,466.423,31247,517.82,0,517.82,8007.5,11433.75,8957.31,23239.7,477.139
2026-03-04T21:00:00,29651,833,0,833,8048,10963.5,8966,21603,466.423,31141,497.42,0,497.42,8393.81,10802.77,8479.53,22747.4,477.139
2026-03-04T21:15:00,29281,841,0,841,8012,10844.32,8847,21269,464.502,30794,509.01,0,509.01,8168.04,10469.48,8300.84,22625.8,478.197
2026-03-04T21:30:00,28850,851,0,851,7788,10845.85,8848,21062,464.502,30265,564.98,0,564.98,8147.43,10264.61,8098.35,22117.7,478.197
2026-03-04T21:45:00,28173,860,0,860,7567,10747.62,8750,20606,464.502,29506,616.54,0,616.54,7628.51,10258.17,8065.49,21877,478.197
2026-03-04T22:00:00,27310,870,0,870,7343,9964.45,7967,19967,464.502,28579,706.61,0,706.61,7365.6,9416.65,7300.27,21213.7,478.197
2026-03-04T22:15:00,26756,878,0,878,7119,9568.2,7591,19637,465.72,27807,806.68,0,806.68,6827.1,9130.95,6929.84,20980.2,470.677
2026-03-04T22:30:00,26201,883,0,883,6948,8683.78,6712,19253,465.72,26890,836.94,0,836.94,6969.57,8179.08,6014.5,19920.1,470.677
2026-03-04T22:45:00,25277,887,0,887,6775,8234.54,6267,18502,465.72,25755,830.49,0,830.49,6732.58,7836.28,5679.97,19022.6,470.677
2026-03-04T23:00:00,24661,889,0,889,6602,7637.12,5675,18059,465.72,24937,803.51,0,803.51,6624.08,7591.19,5438.63,18313,470.677
2026-03-04T23:15:00,23986,883,0,883,6428,7214.99,5254,17558,461.323,24107,868.6,0,868.6,6370.47,7234.59,5060.12,17736.3,460.03
2026-03-04T23:30:00,23324,873,0,873,6502,6813.02,4852,16822,461.323,23226,946.96,0,946.96,6469.41,6787,4632.17,16756.9,460.03
2026-03-04T23:45:00,22713,860,0,860,6479,6715.01,4753,16234,461.323,22535,1002.1,0,1002.1,6530.46,6429.09,4305.53,16004.9,460.03
2026-03-04T00:00:00,22000,861,0,861,6505,6664.46,4704,15495,461.323,22033,1065.16,0,1065.16,6635.93,6243.75,4074.84,15396.7,460.03
2026-03-05T00:15:00,25138,721,0,721,6768,7026.77,4777,18370,509.033,24992,1108.8,0,1108.8,6716.85,8427.65,6187.41,18275.6,503.491
2026-03-05T00:30:00,24795,699,0,699,6726,6751.02,4616,18069,509.033,24567,1046.56,0,1046.56,6673.17,8019.25,5949.64,17893.7,503.491
2026-03-05T00:45:00,23955,682,0,682,6654,6484.47,4449,17301,509.033,23924,942.3,0,942.3,6623.25,7501.6,5482.08,17300.9,503.491
2026-03-05T01:00:00,22851,668,0,668,6582,6178.85,4290,16269,509.033,22907,874.43,0,874.43,6559.96,7462.55,5431.59,16347,503.491
2026-03-05T01:15:00,22153,654,0,654,6511,5896.74,4010,15642,494.755,22271,861.84,0,861.84,6551.07,7104.4,4978.62,15720.2,487.32
2026-03-05T01:30:00,21596,644,0,644,6319,5647.3,3760,15277,494.755,21792,807.83,0,807.83,6461.1,7317.31,5156.67,15330.9,487.32
2026-03-05T01:45:00,21032,638,0,638,6127,5348.98,3461,14905,494.755,21341,809.9,0,809.9,6284.56,6915.58,4878.04,15056.1,487.32
2026-03-05T02:00:00,20640,628,0,628,5935,5005.28,3117,14705,494.755,20949,831.82,0,831.82,6109.21,6213.1,4262.6,14839.8,487.32
2026-03-05T02:15:00,20258,625,0,625,5744,4966.43,3074,14514,486.12,20609,892.55,0,892.55,5901.67,6037.1,4125.73,14707.8,486.57
2026-03-05T02:30:00,20063,628,0,628,5744,4967.94,3075,14319,486.12,20254,940.64,0,940.64,5826.22,5802.71,3886.51,14427.3,486.57
2026-03-05T02:45:00,19570,632,0,632,5744,4967.85,3075,13826,486.12,20114,972.7,0,972.7,5892.12,5779.42,3841.52,14222.3,486.57
2026-03-05T03:00:00,19188,639,0,639,5744,4957.93,3065,13444,486.12,19733,950.6,0,950.6,5833.76,5592.44,3696.72,13899.3,486.57
2026-03-05T03:15:00,19228,640,0,640,5744,4953.86,3061,13484,466.292,19710,933.07,0,933.07,5994.4,5555.47,3640.03,13715.3,471.025
2026-03-05T03:30:00,18916,644,0,644,5744,4955.16,3063,13172,466.292,19410,859.46,0,859.46,5973.79,5686.49,3639.83,13436.4,471.025
2026-03-05T03:45:00,18644,655,0,655,5744,4955.38,3063,12900,466.292,19248,742,0,742,5792.78,5720.7,3728.29,13454.9,471.025
2026-03-05T04:00:00,18553,671,0,671,5744,4953.72,3061,12809,466.292,18858,737.29,0,737.29,5553.75,5301.47,3281.49,13304.2,471.025
2026-03-05T04:15:00,18339,679,0,679,5744,4906.24,3013,12595,470.292,19018,767.87,0,767.87,5856.91,5162.78,3132.97,13161.2,484.62
2026-03-05T04:30:00,18257,694,0,694,5744,4909.03,3015,12513,470.292,19021,760.55,0,760.55,5770.36,5404.49,3287.21,13250.5,484.62
2026-03-05T04:45:00,18281,715,0,715,5744,4908.61,3014,12537,470.292,18902,811.19,0,811.19,5678.02,5071.76,2943.96,13224,484.62
2026-03-05T05:00:00,18179,742,0,742,5744,4895.61,3001,12435,470.292,19065,885.21,0,885.21,5693.59,5041.81,2978.36,13371.7,484.62
2026-03-05T05:15:00,18305,763,0,763,5744,4881.13,2986,12561,478.37,19200,988.95,0,988.95,5675.63,5182.16,3048.52,13524.1,485.37
2026-03-05T05:30:00,18362,784,0,784,5805,4879.81,2984,12557,478.37,19140,1175.94,0,1175.94,5870.61,4777.75,2718.35,13269.1,485.37
2026-03-05T05:45:00,18524,804,0,804,5865,4879.04,2984,12659,478.37,19288,1257.99,0,1257.99,5886.64,4866.17,2789.86,13401.3,485.37
2026-03-05T06:00:00,18209,828,0,828,5926,4830.7,2936,12283,478.37,19464,1271.01,0,1271.01,6149.62,4812.59,2731.34,13314,485.37
2026-03-05T06:15:00,18349,851,0,851,5987,4750.85,2855,12362,490.038,19695,1358.57,0,1358.57,6046.68,5150.44,3028.43,13648.1,491.505
2026-03-05T06:30:00,18483,849,0,849,6104,4803.26,2907,12379,490.038,20422,1515.9,0,1515.9,6234.16,5167.18,3077.57,14187.6,491.505
2026-03-05T06:45:00,18844,878,1,877,6222,5103.22,3267,12622,490.038,21525,1585.44,0,1585.44,6408.07,5721.88,3557.71,15117,491.505
2026-03-05T07:00:00,20043,946,42,904,6337,5595.13,3804,13706,490.038,22865,1703.04,33.87,1669.17,6400.53,6328.13,4150.61,16464.9,491.505
2026-03-05T07:15:00,21210,1074,150,924,6454,6127.82,4307,14756,503.755,23901,1854.16,196.12,1658.04,6629.86,6667.51,4540.66,17270.7,505.702
2026-03-05T07:30:00,22243,1307,369,938,6508,6513.66,4606,15735,503.755,24715,2273.78,536.07,1737.71,6373.87,7056.1,4843.46,18341.4,505.702
2026-03-05T07:45:00,23555,1671,726,945,6582,7069.49,4979,16973,503.755,25166,2813.56,1038.18,1775.38,6628.92,7031.85,4788.88,18536.9,505.702
2026-03-05T08:00:00,24978,2122,1185,937,6654,7881.08,5497,18324,503.755,25992,3302.74,1646.5,1656.24,6728.07,8349.07,5340.57,19263.7,505.702
2026-03-05T08:15:00,26273,2670,1754,916,6776,8500.18,5770,19497,499.287,26857,3663.52,2207.21,1456.31,6927.82,10475.08,7062.21,19929.2,210.627
2026-03-05T08:30:00,27025,3274,2381,893,6844,8891.25,5772,20181,499.287,27292,3607.93,2456.89,1151.04,6870.45,12295.62,8164.57,20421.4,210.627
2026-03-05T08:45:00,27457,3935,3074,861,6915,9267.12,5700,20542,499.287,27260,4881.78,3536.56,1345.22,7023.55,11653.68,7568.86,20236.6,210.627
2026-03-05T09:00:00,27711,4648,3823,825,6982,9863.12,5754,20729,499.287,27447,5345.54,4129.19,1216.35,7117.48,11619.58,7184.47,20329.8,210.627
2026-03-05T09:15:00,28081,5350,4560,790,7051,10354.71,5750,21030,450.11,27566,5814.77,4627.19,1187.58,7283.99,11680.69,6847.38,20282.3,423.103
2026-03-05T09:30:00,28265,6061,5305,756,7027,10890.88,5754,21238,450.11,27337,6144.6,5107.67,1036.93,7157.81,11278.72,6151.03,20178.9,423.103
2026-03-05T09:45:00,28289,6736,6011,725,7002,11555.72,5918,21287,450.11,27161,6672.15,5628.57,1043.58,6420.06,11459.63,5911.15,20740.8,423.103
2026-03-05T10:00:00,28373,7352,6653,699,6978,12016.1,5920,21395,450.11,27137,7342.71,6155.07,1187.64,6175.69,11659.18,5642.8,20961.4,423.103
2026-03-05T10:15:00,28397,7929,7248,681,6955,12476.36,5945,21442,400.515,27485,7373.25,6151.38,1221.87,6225.74,12622.37,6358.65,21259.7,226.55
2026-03-05T10:30:00,28244,8436,7773,663,6979,12633.75,5698,21265,400.515,27924,7137.47,6217.61,919.86,6162.93,13753.88,7051.81,21761.4,226.55
2026-03-05T10:45:00,28752,8874,8224,650,7003,12699.09,5407,21749,400.515,28740,9039.17,7724.76,1314.41,5564.51,13686.47,6157.06,23175.6,226.55
2026-03-05T11:00:00,29300,9237,8592,645,7026,13014.23,5452,22274,400.515,29018,9378.56,8045.18,1333.38,5506.49,13324.19,5704.09,23511.4,226.55
2026-03-05T11:15:00,29685,9498,8856,642,7050,13221.72,5444,22635,360.837,29521,9686.41,8263.75,1422.66,5655.04,13467.29,5743.99,23866,462.488
2026-03-05T11:30:00,29889,9772,9089,683,7050,13428.95,5444,22839,360.837,29716,9799.52,8304,1495.52,6013.21,13306.64,5516.4,23703,462.488
2026-03-05T11:45:00,29722,9866,9198,668,7049,13220.52,5145,22673,360.837,29377,10285.32,8564.5,1720.82,5581.86,12742.72,5037.95,23795.2,462.488
2026-03-05T12:00:00,29397,9979,9312,667,7049,12987.03,4885,22348,360.837,28962,10367.17,8659.51,1707.66,5851.13,11516.28,3821.3,23111.2,462.488
2026-03-05T12:15:00,30649,10045,9350,695,7049,12959.87,4884,23600,463.135,30144,10695.58,8937.78,1757.8,6562.21,11722.01,4097.65,23581.7,467.84
2026-03-05T12:30:00,30935,10126,9395,731,7049,12773.04,4635,23886,463.135,29947,10696.98,8886.61,1810.37,6459.08,11719.07,4088.75,23487.4,467.84
2026-03-05T12:45:00,30359,10173,9395,778,7049,12535.16,4391,23310,463.135,29534,10390.23,8683.26,1706.97,6346.35,12112.17,4401.73,23187.7,467.84
2026-03-05T13:00:00,29527,10165,9335,830,7049,12266.31,4141,22478,463.135,28889,10367.47,8786.76,1580.71,5954.4,12258.75,4448.31,22934.2,467.84
2026-03-05T13:15:00,29722,10127,9241,886,7049,12114.63,4036,22673,457.213,28821,10549.2,8940.44,1608.76,6834.17,11542.87,3994.87,21987,446.008
2026-03-05T13:30:00,28969,10021,9077,944,7058,11529.64,3546,21911,457.213,28498,10592.55,8894.75,1697.8,6582.82,11422.78,3614.97,21914.7,446.008
2026-03-05T13:45:00,28111,9897,8881,1016,7068,10853.32,2989,21043,457.213,28221,10314.08,8513.13,1800.95,6131.79,11099.44,3221.34,22089.1,446.008
2026-03-05T14:00:00,27690,9711,8626,1085,7079,10271.63,2572,20611,457.213,27152,10223.89,8337.37,1886.52,6133.39,9626.05,2254.55,21018.7,446.008
2026-03-05T14:15:00,27037,9484,8322,1162,7102,10253.21,2720,19935,438.098,26667,9990.76,7907.51,2083.25,5987.43,9113.16,1848.67,20679.2,461.086
2026-03-05T14:30:00,26658,9214,7972,1242,7088,10036.57,2720,19570,438.098,26633,9705.03,7396.46,2308.57,6102.04,9324.82,2093.24,20531,461.086
2026-03-05T14:45:00,26532,8918,7586,1332,7075,9765.03,2723,19457,438.098,26307,9415.48,6951.03,2464.45,5863.13,9704.25,2388.75,20443.6,461.086
2026-03-05T15:00:00,26505,8573,7143,1430,7060,9811.98,3069,19445,438.098,26257,9195.32,6610.26,2585.06,5662.88,9677.95,2735.31,20594,461.086
2026-03-05T15:15:00,26632,8313,6769,1544,7046,9937.38,3378,19586,412.824,26359,8980.9,6261.85,2719.05,5849.46,9696.23,2867.52,20509.7,379.713
2026-03-05T15:30:00,26695,7965,6278,1687,7156,10284.16,4053,19539,412.824,26637,8739.99,5912.31,2827.68,6036.48,9891.58,3323.86,20600.2,379.713
2026-03-05T15:45:00,26884,7601,5831,1770,7266,10737.66,4793,19618,412.824,26735,8432.6,5549.52,2883.08,6455.24,10390.18,4074.54,20279.7,379.713
2026-03-05T16:00:00,27362,7204,5296,1908,7376,10899.1,5243,19986,412.824,27087,7885.79,5106.52,2779.27,6880.32,10727.53,4518.83,20206.8,379.713
2026-03-05T16:15:00,27466,6786,4741,2045,7488,11289.15,5903,19978,426.963,27178,6884.43,4534.66,2349.77,6927.27,11175.71,5268.52,20250.6,190.23
2026-03-05T16:30:00,27934,6350,4165,2185,7594,11364.06,6409,20340,426.963,27495,6405.88,3902.2,2503.68,7298.99,11125.02,5792.78,20195.7,190.23
2026-03-05T16:45:00,28438,5909,3578,2331,7705,11259.63,6677,20733,426.963,28171,5843.89,3210.4,2633.49,7938.77,10868.91,6164.79,20232.5,190.23
2026-03-05T17:00:00,28766,5469,2985,2484,7811,11460.54,7271,20955,426.963,27789,5218.08,2691.8,2526.28,7737.93,10860.53,6697.89,20050.6,190.23
2026-03-05T17:15:00,28889,5062,2413,2649,7865,11114.59,7380,21024,456.825,28530,5594.92,2194.36,3400.56,7701.25,10662.37,6824.41,20828.6,382.982
2026-03-05T17:30:00,29711,4674,1865,2809,7952,11003.49,7659,21759,456.825,28736,5269.62,1720.14,3549.48,7790.62,11103.25,7518.05,20973.1,382.982
2026-03-05T17:45:00,29735,4376,1398,2978,8042,11055.86,8040,21693,456.825,29119,4735.26,1209.09,3526.17,7952.13,11639.57,8270.46,21166.7,382.982
2026-03-05T18:00:00,29793,4126,972,3154,8131,11215.22,8505,21662,456.825,29253,4306.02,779.03,3526.99,8157.25,11876.5,8816.03,21095.3,382.982
2026-03-05T18:15:00,30006,3972,634,3338,8221,11047.68,8589,21785,459.107,29974,3968.73,410.97,3557.76,8430.65,12127.99,9124.43,21543.2,401.315
2026-03-05T18:30:00,29748,3884,360,3524,8221,10847.84,8595,21527,459.107,29804,3635.9,156.41,3479.49,8322.58,11925.15,9053.36,21481.7,401.315
2026-03-05T18:45:00,30301,3876,175,3701,8221,10702.18,8595,22080,459.107,30332,3510.02,29.8,3480.22,8316.41,11688.36,8834.98,22015.9,401.315
2026-03-05T19:00:00,30182,3932,66,3866,8221,10623.62,8619,21961,459.107,30640,3479.19,0,3479.19,8365.74,11234.98,8549.24,22273.8,401.315
2026-03-05T19:15:00,30382,4015,7,4008,8221,10580.4,8635,22161,461.642,30231,3291.84,0,3291.84,8327.58,10879.94,8334.56,21903.7,461.816
2026-03-05T19:30:00,30337,4134,0,4134,8221,10574.18,8636,22116,461.642,30410,3184.5,0,3184.5,8170.05,11143.08,8615.64,22240,461.816
2026-03-05T19:45:00,30270,4236,0,4236,8221,10576.63,8638,22049,461.642,30303,3157.16,0,3157.16,8184.75,11386.27,8782.86,22118.5,461.816
2026-03-05T20:00:00,30155,4343,0,4343,8221,10524.16,8585,21934,461.642,30333,3066.23,0,3066.23,8469.18,10975.53,8462.72,21863.3,461.816
2026-03-05T20:15:00,30060,4386,0,4386,8221,10558.31,8619,21839,483.12,30256,3118.66,0,3118.66,8271.18,10958.42,8443.91,21985.2,496.437
2026-03-05T20:30:00,29930,4410,0,4410,8183,10560.59,8620,21747,483.12,30495,3192.68,0,3192.68,8142.5,10892.52,8594.31,22352.1,496.437
2026-03-05T20:45:00,29934,4412,0,4412,8146,10559.48,8619,21788,483.12,30346,3286.91,0,3286.91,8017.46,10801.07,8506.74,22328.3,496.437
2026-03-05T21:00:00,29490,4404,0,4404,8108,10602.22,8663,21382,483.12,30072,3464.63,0,3464.63,8108.23,10021.83,7828.18,21963.3,496.437
2026-03-05T21:15:00,29463,4373,0,4373,8072,10491.02,8501,21391,490.687,29911,3866.78,0,3866.78,8004.64,9526.18,7331.62,21905.9,500.84
2026-03-05T21:30:00,29005,4334,0,4334,7847,10421.79,8432,21158,490.687,29654,4097.25,0,4097.25,8014.75,8968.65,6693.34,21638.8,500.84
2026-03-05T21:45:00,28599,4293,0,4293,7626,10323.64,8274,20973,490.687,28700,4256.63,0,4256.63,7559.9,8373.38,6107.44,21139.9,500.84
2026-03-05T22:00:00,27787,4254,0,4254,7402,10060.42,8011,20385,490.687,27892,4301.75,0,4301.75,7545.89,7951.18,5754.01,20345.9,500.84
2026-03-05T22:15:00,27072,4200,0,4200,7179,9872.81,7794,19893,493.855,27071,4236.24,0,4236.24,7050.26,7790.72,5555.3,20020.4,460.852
2026-03-05T22:30:00,26205,4149,0,4149,7007,9868.73,7796,19198,493.855,26066,4166.57,0,4166.57,7134.94,7501.47,5269.02,18931.3,460.852
2026-03-05T22:45:00,25704,4096,0,4096,6834,9863.58,7795,18870,493.855,25145,4048.49,0,4048.49,6953,7368.16,5100.83,18192.1,460.852
2026-03-05T23:00:00,25083,4047,0,4047,6661,9579.28,7516,18422,493.855,24481,4085.61,0,4085.61,6820.24,7724.12,5484.03,17660.8,460.852
2026-03-05T23:15:00,24264,3999,0,3999,6488,8736.56,6696,17776,436.11,23638,3848.73,0,3848.73,6425.06,7099.02,5026.3,17213.1,429.463
2026-03-05T23:30:00,23489,3953,0,3953,6562,7719.2,5679,16927,436.11,22888,3738.71,0,3738.71,6478.1,6424.49,4302.26,16409.5,429.463
2026-03-05T23:45:00,22523,3913,0,3913,6635,6738.58,4698,15888,436.11,22102,3657.22,0,3657.22,6819.77,5817.38,3678.31,15282.2,429.463
2026-03-05T00:00:00,22149,3867,0,3867,6709,6523.13,4483,15440,436.11,21763,3414.43,0,3414.43,6849.7,5876.83,3768.53,14913,429.463
2026-03-06T00:15:00,25418,3323,0,3323,6990,7261.58,5309,18428,417.945,24779,3258.64,0,3258.64,7113.6,8672.94,6495.4,17665,367.543
2026-03-06T00:30:00,24930,3282,0,3282,6918,7211.55,5317,18012,417.945,24334,3141.63,0,3141.63,7124.25,8010.55,5950.38,17209.3,367.543
2026-03-06T00:45:00,24134,3241,0,3241,6846,7225.14,5330,17288,417.945,23672,3176.09,0,3176.09,6977.54,7847.64,5816.86,16694,367.543
2026-03-06T01:00:00,22964,3202,0,3202,6774,7021.56,5128,16190,417.945,22970,3077.27,0,3077.27,6897.41,7384.75,5390.59,16073,367.543
2026-03-06T01:15:00,22259,3157,0,3157,6702,6664.5,4773,15557,349.56,22120,2848.26,0,2848.26,6149.85,7553.59,5437.18,15969.8,349.715
2026-03-06T01:30:00,21660,3110,0,3110,6487,6665.52,4773,15173,349.56,21584,2612.96,0,2612.96,6233.23,7376.05,5262.4,15350.6,349.715
2026-03-06T01:45:00,21211,3065,0,3065,6271,6366.86,4474,14940,349.56,21116,2453.61,0,2453.61,6000.41,7310.86,5095.76,15115.3,349.715
2026-03-06T02:00:00,20723,3017,0,3017,6055,6020.19,4128,14668,349.56,20821,2225.78,0,2225.78,5830.48,7156.59,4948.1,14990.4,349.715
2026-03-06T02:15:00,20351,2979,0,2979,5840,6005.36,4113,14511,244.655,20593,2176.02,0,2176.02,5536.85,7290.62,5201.06,15056.4,374.715
2026-03-06T02:30:00,19789,2940,0,2940,5840,5842.5,3950,13949,244.655,20295,2103.05,0,2103.05,5636.95,7033.5,5014.81,14658,374.715
2026-03-06T02:45:00,19790,2903,0,2903,5840,5843.17,3950,13950,244.655,20045,2116.64,0,2116.64,5520.41,6439.42,4581.63,14524.3,374.715
2026-03-06T03:00:00,19399,2863,0,2863,5840,5668.85,3776,13559,244.655,19770,2113.08,0,2113.08,5685.8,6019.58,4182.7,14083.8,374.715
2026-03-06T03:15:00,19165,2831,0,2831,5840,5473.56,3581,13325,249,19494,2175.69,0,2175.69,5289.51,5713.72,3744.29,14204.6,391.888
2026-03-06T03:30:00,19022,2800,0,2800,5840,5474.4,3583,13182,249,19321,2282.17,0,2282.17,5686.84,5468.18,3536.73,13633.9,391.888
2026-03-06T03:45:00,18684,2770,0,2770,5840,5224.18,3332,12844,249,19193,2312.79,0,2312.79,5560.27,5315.97,3376.3,13632.7,391.888
2026-03-06T04:00:00,18758,2741,0,2741,5840,4968.77,3078,12918,249,19095,2394.65,0,2394.65,5559.44,5025.82,3031.25,13535.8,391.888
2026-03-06T04:15:00,18557,2711,0,2711,5840,4981.34,3073,12717,361.188,18719,2418,0,2418,5417.85,4613.13,2675.86,13301.6,391.279
2026-03-06T04:30:00,18531,2678,0,2678,5840,4731.84,2824,12691,361.188,18914,2399.54,0,2399.54,5550.48,4528.9,2558.28,13363,391.279
2026-03-06T04:45:00,18466,2648,0,2648,5840,4730.65,2823,12626,361.188,18999,2441.74,0,2441.74,5481.88,5256.24,3080.35,13517.5,391.279
2026-03-06T05:00:00,18657,2618,0,2618,5840,4658.21,2752,12817,361.188,18928,2422.89,0,2422.89,5697.65,5015.35,2843.91,13230.4,391.279
2026-03-06T05:15:00,18569,2537,0,2537,5840,4658.65,2752,12729,368.755,18993,2614.92,0,2614.92,5667.13,4833.36,2731.71,13325.3,378.121
2026-03-06T05:30:00,18686,2512,0,2512,5900,4656.47,2750,12786,368.755,19233,2651.77,0,2651.77,5497.26,5327.03,3210.72,13735.9,378.121
2026-03-06T05:45:00,18847,2486,0,2486,5961,4657.27,2751,12886,368.755,19483,2727.37,0,2727.37,5623.12,5341.67,3264.86,13860.3,378.121
2026-03-06T06:00:00,18955,2461,0,2461,6022,4635.91,2730,12933,368.755,19371,2687.92,0,2687.92,5758.59,5167.33,3116.04,13611.9,378.121
2026-03-06T06:15:00,18809,2428,0,2428,6083,4584.72,2696,12726,385.838,19659,2822.27,0,2822.27,5598,5599.46,3723.97,14060.7,279.033
2026-03-06T06:30:00,19389,2396,0,2396,6191,4595.68,2708,13198,385.838,20412,2561.7,0,2561.7,5888.8,6651.99,4516.38,14523.4,279.033
2026-03-06T06:45:00,20175,2364,1,2363,6300,4965.14,3077,13875,385.838,21593,2675.48,0,2675.48,6065.13,7216.17,4948,15527.6,279.033
2026-03-06T07:00:00,21329,2377,44,2333,6407,5728.73,3832,14922,385.838,22796,2506.67,39.12,2467.55,6517.54,7729.42,5440.86,16278.6,279.033
2026-03-06T07:15:00,22775,2428,132,2296,6515,6225.3,4313,16260,481.34,23971,2550.59,194.91,2355.68,6655.85,8191.98,5914.34,17315.3,459.061
2026-03-06T07:30:00,24048,2583,330,2253,6578,6606.64,4610,17470,481.34,24438,2955.14,488.83,2466.31,6544.19,8160.81,5885.6,17894,459.061
2026-03-06T07:45:00,25008,2834,630,2204,6659,7297.3,5153,18349,481.34,24749,3513.64,929.01,2584.63,6617.23,7613.77,5127.42,18131.5,459.061
2026-03-06T08:00:00,26280,3174,1028,2146,6739,8055.48,5668,19541,481.34,25541,4078.96,1466.35,2612.61,6658.24,8483.77,5642.89,18883.1,459.061
2026-03-06T08:15:00,27186,3578,1502,2076,6870,8806.93,6121,20316,469.392,26239,4436.2,1971.87,2464.33,6975.69,9959.23,6410.39,19263.2,166
2026-03-06T08:30:00,27725,4032,2033,1999,6952,9153.54,6128,20773,469.392,26506,4855.09,2737.23,2117.86,7125.22,10547.27,6621.31,19380.9,166
2026-03-06T08:45:00,27988,4518,2599,1919,7038,9506.03,6117,20950,469.392,26464,5044.25,3268.94,1775.31,7061.08,11095.32,6709.3,19402.4,166
2026-03-06T09:00:00,28111,5048,3214,1834,7120,9969.36,6187,20991,469.392,26594,4970.6,3499.24,1471.36,7133.04,11654.71,6903.29,19461.2,166
2026-03-06T09:15:00,27988,5571,3815,1756,7205,10299.77,6112,20783,397.345,26471,5400.69,3998.89,1401.8,7250.37,11518.48,6443.65,19221,0
2026-03-06T09:30:00,28111,6132,4449,1683,7203,10753.48,6116,20908,397.345,26341,6037.27,4618.08,1419.19,6919.47,11575.49,5854.41,19421.3,0
2026-03-06T09:45:00,28289,6662,5051,1611,7204,11323.76,6278,21085,397.345,26086,6638.25,5246.1,1392.15,6574.23,11491.34,5303.69,19512.2,0
2026-03-06T10:00:00,28034,7193,5652,1541,7203,11675.63,6231,20831,397.345,26017,6695.41,5518.8,1176.61,7053.92,11153.91,5043.84,18963.3,0
